file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
2203032.exe,202368,8174634,6045643,590011,13298,51350,894,5896,22025042,8257,22055569,16279,29155,332265,39498944,3089,28471118,618,11296021,330,7208,3372,4245307,10904972,10636000,0,25144608
2203602.exe,45860,74984004,36507895,495189,10747,63200,3928,9821,49471387,18992,49775374,18309,12096,339313,89269455,2534,81606683,192,41686365,128,885,5056,234601581,23985006,23698000,0,38189474
2207605.exe,525219,9437765,7517828,598696,10860,46206,2665,9866,22750967,11180,22519949,17464,50180,411559,40040529,3307,28295221,574,4028074,524,3521,<not counted>,<not counted>,11132860,9894000,989000,25248773
2213898.exe,106587,77219745,39480891,481278,10702,64066,3860,14623,54814797,23062,54665698,20600,23864,432412,95754809,2583,89275062,211,46420690,327,947,3673,257380429,25670959,23325000,2028000,39836236
2231071.exe,45115,74271469,35982248,492879,11177,63535,1603,9375,49073553,17906,49325537,16419,11053,333530,89215467,2374,81273830,194,41478927,129,866,3531,233589113,23922629,22618000,1028000,38094883
237541.exe,218840,8639685,8254118,443107,12056,44626,663,4728,20632004,8497,19551802,16875,24072,292409,36459899,3343,26133252,812,2819280,137,<not counted>,<not counted>,<not counted>,10142112,9871000,0,24140654
2407087.exe,57408,71997039,35669778,504433,12088,65310,1592,10047,49127697,17307,49088482,18478,12390,339208,86546995,2302,80904260,190,41367410,128,960,1915,233428088,23429795,22113000,1005000,37582705
2481996.exe,67872,80088499,39001455,502828,11708,63535,1884,12428,55020450,23720,55056955,22302,19976,448756,97216554,2822,90036201,209,46800182,326,947,5192,260051870,25781887,25512000,0,40009835
2745547.exe,44804,74794701,35979623,491319,11552,63673,1695,9977,49355866,18498,49314025,18133,12583,337150,86126494,2361,80330373,188,41231954,128,853,3352,233105499,23496868,22204000,1009000,37688701
2774509.exe,101292,83633617,39837498,502671,10198,67889,7728,14878,55385596,22309,55302973,19748,19399,489803,98838441,2780,91736412,256,47566910,520,768,5894,264589501,26864818,23637000,2954000,41046625
2832245.exe,125871,75357081,40504023,493216,10908,64396,4092,15202,53143172,24049,53151781,24412,42938,462619,93385149,2997,86814737,243,44935724,324,1039,5021,249434047,25284121,23036000,2003000,39508930
2847173.exe,143446,4639884,4968344,494181,11473,48861,1686,3979,21590507,9097,21652529,16133,23421,282355,39926508,3144,29814443,633,12912638,132,<not counted>,<not counted>,<not counted>,10481648,9185000,1020000,24579864
3184306.exe,84137,77731161,39827029,456119,11422,63514,2065,12642,53966809,20057,53765931,19245,16847,408048,94073721,2492,87811109,204,45400401,325,684,4754,252425562,25505210,22363000,2917000,39926162
3187447.exe,265122,8583324,8528341,442240,11833,45826,697,4608,20801513,8280,19644057,17288,25110,292152,36938891,3193,26060562,766,2902354,133,<not counted>,<not counted>,<not counted>,10277381,9012000,1001000,24346971
3234095.exe,65547,79104990,39396276,469052,11087,63788,1695,12649,53392388,18558,53229268,18037,15168,396688,93301245,2503,87316019,205,45294791,325,903,4119,251252103,25279816,25046000,0,39620609
3235338.exe,65417,80674275,39818415,499253,11305,64809,1825,11625,54167577,19931,54149594,19191,14674,401179,95083211,2529,89112993,210,46245919,322,810,5219,256935254,25459891,24249000,1010000,39722263
3270012.exe,77854,80522306,40009971,490785,11632,64902,1785,12827,54213331,20444,54183628,19591,26122,452797,95139125,2777,89454720,244,46497448,322,1128,4808,258271464,25673277,23449000,1954000,39893041
3523845.exe,56777,1925160,1456170,170664,6925,28569,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,227,<not counted>,<not counted>,<not counted>,2515022,747000,1494000,16408028
3627289.exe,83881,78399963,40026041,470695,10478,66171,5558,11095,52173064,24813,52674736,21545,25184,437712,94260858,2876,87549076,207,45322406,324,935,4627,251320714,25500177,24215000,1008000,39855476
375888.exe,456444,13428642,9713309,394912,11648,42677,721,4737,20794249,8574,19221994,18009,25142,313328,35801246,3500,23512003,1398,580715,133,<not counted>,<not counted>,<not counted>,10075881,8847000,983000,24412196
3863251.exe,67801,74417089,34168915,554893,11786,65187,1659,10877,51023774,20763,50980518,20387,26051,412396,89327431,2750,83225256,202,43068689,322,787,3407,239617823,23826714,21630000,1966000,37977190
3901913.exe,297894,17740642,17258230,566943,14879,59544,2341,9450,29686454,15423,29583753,13416,17690,244373,50598397,2621,34686265,319,23405951,133,1954,2770,121358621,15317830,14048000,1003000,29644295
3902315.exe,236419,6453128,4515848,593127,12636,56397,2266,9780,26648376,8903,26694104,14350,19643,891942,49016088,3013,33000506,358,16675947,524,3403,6977,114663909,12875769,11498000,1045000,26971519
3903900.exe,203826,7110499,7343615,464484,12504,49006,695,4902,22314754,9161,22367609,16733,24721,297242,39200123,3052,28593096,567,6296100,136,<not counted>,<not counted>,<not counted>,10565247,10265000,0,24857866
3903935.exe,275549,9363128,9503963,621692,14023,71043,32339,27041,25060075,15386,25721897,16113,41980,544742,51519480,4875,32819710,891,16777627,589,2568,2974,110845767,13600519,10462000,2853000,27761760
3932932.exe,43561,73615271,35909391,498411,11476,65506,4383,8506,49816154,17874,49710010,16594,10929,333891,87095811,2376,80598380,190,41236362,129,867,3426,232450051,23347037,22121000,1005000,37535077
4073051.exe,47223,73779220,35682698,508582,12564,66038,1560,9118,50055258,18015,50000971,16350,11213,332223,87174950,2301,80941452,190,41334997,126,850,2325,232979143,23356979,22080000,1003000,37769257
4122402.exe,61950,76682782,37180344,529864,12632,66060,1825,11254,52033299,17992,51816458,18011,14644,397039,89962195,2443,83234214,205,42105382,324,1090,3801,241246701,24463714,23151000,1006000,38714773
4237499.exe,168383,7115040,7364136,468220,12528,49221,1544,3922,20814614,8387,20907392,15922,23353,287430,37103095,3253,27011667,798,3702113,134,<not counted>,<not counted>,<not counted>,10270299,10020000,0,24553937
4526544.exe,63616,77814602,39457915,466978,10523,60766,5785,18360,45481364,411274,45113202,409134,33770,396147,93104050,2554,79462132,205,42399402,129,919,2844,248769407,25342583,24074000,1003000,39503070
4578708.exe,385600,11933983,9334002,429028,11959,46639,1106,4330,22321149,9695,22294884,18319,28949,323585,38917340,3492,28727556,581,5326667,134,1924,<not counted>,<not counted>,10981496,9716000,971000,25334592
4581289.exe,161410,5412283,6160754,475640,12366,48013,1688,6729,20857523,10110,20889696,17439,29735,305330,38500871,3094,28048554,642,8810284,132,<not counted>,<not counted>,<not counted>,10351737,9189000,918000,24537476
4630635.exe,160474,8173506,7692182,454309,12065,46668,665,4121,20846048,7440,19550834,15459,23036,272944,36053240,3102,26166993,681,1422640,133,<not counted>,<not counted>,<not counted>,9976107,7572000,2163000,24014463
4718203.exe,73566,76770540,39117834,451856,10731,62990,1958,17448,53763208,23123,53623937,24773,41414,465615,95924297,2853,87399233,249,45303665,327,890,5601,251117328,25648052,23411000,1950000,39810598
4817270.exe,48621,70931391,36156530,496203,11718,63863,1604,10662,49962996,17950,49817839,19292,14303,353232,86853304,2642,80586074,216,41135958,130,895,1433,231748239,24623666,24365000,0,38671240
4913843.exe,75803,70927295,35654601,486516,11181,62552,3747,15018,50165551,20258,49964899,19595,25248,350044,88200345,2369,81326847,196,41546410,128,859,3462,233175560,23788881,22576000,981000,38040282
5032964.exe,53252,73016604,35950724,495309,12165,64684,1542,10298,49696992,19544,49734869,18831,12469,356698,89153041,2495,80698219,197,41242900,128,864,3056,232138060,23882317,21642000,1967000,38009941
5220552.exe,86712,72652768,36137609,494421,11483,64889,3608,9210,50168865,19008,50214504,17279,11802,351532,88550647,2403,81991142,194,42213214,129,973,3722,237717686,23887646,22614000,983000,38490807
5383429.exe,361415,9334311,5745788,483711,11048,50554,3141,8012,22667781,11223,22517690,17645,46817,491897,40647922,3640,28863058,507,2341616,526,2875,2087,4224208,11269286,8913000,1980000,25412700
5398757.exe,411216,12279878,11404829,610737,16896,63310,43002,50690,25675361,14333,25761922,25133,55296,788867,49609389,3196,27401084,866,12639673,523,1970,3187,85579419,13701803,11456000,1909000,27939046
5414757.exe,104557,81784145,39179700,563082,11133,70083,5899,17478,54719772,23532,54944772,22176,27464,488389,97299518,2700,91060930,248,46996613,517,794,3316,260914664,26487830,25096000,1003000,40644054
5869113.exe,86157,72719866,36355875,476743,11057,63697,5531,11428,49886166,26495,49456096,22885,25812,397356,89142719,2585,80448771,196,41341105,129,776,4697,232814822,24232910,22910000,996000,38481445
5884549.exe,107555,72180752,36108757,507255,11094,64553,1549,15376,49898616,22273,49787753,22165,22616,380559,88791563,2451,80645582,204,41446551,128,886,2739,232738321,23980482,22793000,949000,37950805
591151.exe,42641,72716122,35439636,513237,11631,65902,3451,14037,49021940,22175,49210905,20409,22330,363017,86873780,2324,81186376,189,41429390,129,1010,2060,233020135,23280183,22881000,0,37609241
5976921.exe,80374,72378444,36041587,499815,10790,65224,5485,9086,49652616,17386,49614527,15847,11079,348739,88117657,2435,80555558,197,41205014,127,803,4065,232009992,23965186,22736000,988000,38301874
5980253.exe,49272,74088546,36129104,492012,11580,65175,4252,8977,49251906,20858,49585957,18717,21078,360234,87394756,2599,81069552,195,41492050,128,774,1654,234587677,23688975,22440000,975000,37765884
6028185.exe,68915,80434238,39529503,511949,10508,61109,3909,21852,54681213,26569,54541863,25334,42949,466260,99394400,2667,88977479,223,46084650,321,1192,7490,256403365,26587921,25341000,1013000,40788157
6047500.exe,49633,73907049,35752132,526005,12774,66177,3796,14219,49275446,18615,49261202,18166,22283,343530,86258548,2373,80746919,193,41269421,128,983,1912,232730608,23398719,21114000,2010000,37685576
6079734.exe,61455,69621025,35393397,511682,12036,65934,1493,8997,49752125,16843,49880844,18144,24071,349421,86096636,2636,81473351,218,41423225,128,655,3609,232311900,22958147,19720000,2958000,37295362
6109493.exe,122215,73073574,34844284,606967,12729,66039,3023,14559,51423499,21028,51364942,20947,23545,445241,91199038,2369,84166468,258,42879301,517,666,3114,241515565,24346477,22090000,2008000,38743057
6146072.exe,43171,72309107,35244604,505557,12861,66623,1871,10093,50162735,18738,49831199,17995,12663,344091,86655183,2374,80723493,189,41131895,129,852,1130,231273100,23326297,23089000,0,37382734
6186538.exe,51880,72175231,35646075,499535,11481,65228,1585,9111,49513501,18965,49507896,17546,11675,337063,87388803,2423,81052054,192,41553212,131,663,1846,232912538,23643921,21456000,1950000,37801470
6200657.exe,396997,19835299,11912406,691164,12921,52129,1514,8894,30668378,12787,30583077,12158,15710,268098,53075884,2355,36582940,280,22931063,261,1693,1978,147622735,15020405,12792000,1968000,29330738
6265278.exe,465213,13099464,9683986,407760,11678,44241,708,4237,21091746,8532,19679603,16379,23667,286808,37464489,3236,25424065,834,215806,135,<not counted>,<not counted>,<not counted>,10477574,8402000,1867000,24633875
635598.exe,47229,74447013,36226207,503044,11898,65149,1583,10320,50551626,17028,50552914,18080,12626,343854,88663707,2421,81907285,202,41844535,128,894,3186,235784367,23783723,23522000,0,38004839
6426681.exe,80440,72404296,36045247,481921,11368,63165,1567,16684,50220985,39324,49493141,30887,61880,491156,88626944,2617,80586604,173,41444743,128,871,5152,233151274,24230952,22902000,995000,38451199
6771116.exe,181153,7822473,7352481,489469,11663,51495,1240,4355,21522628,9135,21464846,16226,23439,285577,39407979,2909,28659651,473,10876814,133,<not counted>,<not counted>,<not counted>,10862873,9492000,1054000,24873443
6796016.exe,70974,69662387,36256074,443495,10173,60314,5270,10177,49341728,19581,49280440,17920,10897,381783,86626131,2739,79766550,223,40761681,127,785,3166,229870204,26975896,24727000,1978000,41191136
6828397.exe,103264,79296654,40273343,536576,11146,70089,32116,51179,52979009,27530,52903607,25190,75660,489067,97004345,3316,86709374,2508,44826271,517,1435,6757,249270649,26305488,25056000,1002000,40307183
7766424.exe,142767,77077213,39940829,458530,11185,64912,2256,12537,54918112,21941,54880227,22044,19506,440698,96213164,2880,89680910,215,46406775,325,971,4966,257464769,26113839,24837000,993000,40535103
779257.exe,87607,81997433,39751570,486193,10387,68300,8081,23620,55032971,30690,54987605,27786,56962,633219,100355976,3702,90503187,343,46762895,520,1600,4543,259507570,26861393,24573000,2047000,40940983
779384.exe,168588,8320497,7739193,484580,11837,49491,699,7058,21065383,10311,21232106,18071,31418,309077,37864239,2965,27683213,521,8146916,135,<not counted>,<not counted>,<not counted>,10707280,10371000,0,24785652
7804624.exe,204761,6472327,6991520,492197,11939,48550,1774,4334,21364926,8541,21404141,16768,25278,295235,38073090,3193,26982836,639,7958074,139,<not counted>,<not counted>,<not counted>,10605794,9285000,1031000,24785415
791293.exe,146420,79004168,40598651,546606,11131,83292,37950,42465,54697007,29759,53645334,25036,51103,535759,99372934,3736,89529924,6705,46247761,781,1712,7411,256038323,26585276,19475000,6816000,40817127
8425383.exe,76625,72598015,36406825,538548,11688,65096,1726,10451,50419913,20307,50303453,18135,12791,410412,88975949,2665,81599520,212,41712733,324,916,3535,234662848,25361892,23093000,2008000,39625895
8455115.exe,46839,72892123,35586547,482798,11856,64304,1593,9482,49648725,18033,49452174,17297,11561,335485,87088786,2331,80602467,191,41139834,127,861,2208,231694978,23586566,23355000,0,37719410
8540612.exe,105516,77314540,39500497,470493,10681,64914,4701,16941,55259983,24514,54945468,21563,30758,475445,96102941,2766,89236497,246,46354269,327,1027,4174,257154130,25716762,23358000,2031000,40033822
